"             ELEM1","             ELEM2","                 X","                 Y","                 Z","       FLOW_NaCl_G","      FLOW_WATER_L"
"                  ","                  ","               (M)","               (M)","               (M)","            (KG/S)","            (KG/S)"
"TIME [sec]  0.87272700E+04"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70692476781E-007
"TIME [sec]  0.17454500E+05"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70692219453E-007
"TIME [sec]  0.26181800E+05"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70691962169E-007
"TIME [sec]  0.34909000E+05"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.78546338817E-007
"TIME [sec]  0.43636300E+05"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.78546053048E-007
"TIME [sec]  0.52363600E+05"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.86400344064E-007
"TIME [sec]  0.61090900E+05"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.78545481664E-007
"TIME [sec]  0.69818100E+05"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70690676447E-007
"TIME [sec]  0.78545400E+05"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.78544910488E-007
"TIME [sec]  0.87272700E+05"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70690162478E-007
"TIME [sec]  0.96000000E+05"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70689905562E-007
"TIME [sec]  0.10472700E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.78544054112E-007
"TIME [sec]  0.11345400E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70689391886E-007
"TIME [sec]  0.12218100E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.78543483464E-007
"TIME [sec]  0.13090900E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70688878365E-007
"TIME [sec]  0.13963600E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.78542912987E-007
"TIME [sec]  0.14836300E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.78542627841E-007
"TIME [sec]  0.15709000E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.78542342747E-007
"TIME [sec]  0.16581800E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70687851904E-007
"TIME [sec]  0.17454500E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70687595411E-007
"TIME [sec]  0.18327200E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.78541487738E-007
"TIME [sec]  0.19200000E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.78541202815E-007
"TIME [sec]  0.20072700E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.78540917977E-007
"TIME [sec]  0.20945400E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70686569870E-007
"TIME [sec]  0.21818100E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.78540348453E-007
"TIME [sec]  0.22690900E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70686057361E-007
"TIME [sec]  0.23563600E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70685801190E-007
"TIME [sec]  0.24436300E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.78539494517E-007
"TIME [sec]  0.25309000E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.86393130984E-007
"TIME [sec]  0.26181800E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.78538925472E-007
"TIME [sec]  0.27054500E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.78538641042E-007
"TIME [sec]  0.27927200E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70684520998E-007
"TIME [sec]  0.28800000E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.78538072304E-007
"TIME [sec]  0.29672700E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70684009225E-007
"TIME [sec]  0.30545400E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.78537503803E-007
"TIME [sec]  0.31418100E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.78537219629E-007
"TIME [sec]  0.32290900E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70683241926E-007
"TIME [sec]  0.33163600E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.78536651402E-007
"TIME [sec]  0.34036300E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70682730644E-007
"TIME [sec]  0.34909000E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70682475072E-007
"TIME [sec]  0.35781800E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70682219516E-007
"TIME [sec]  0.36654500E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.78535515595E-007
"TIME [sec]  0.37527200E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70681708602E-007
"TIME [sec]  0.38400000E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.78534947983E-007
"TIME [sec]  0.39272700E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.78534664270E-007
"TIME [sec]  0.40145400E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.78534380608E-007
"TIME [sec]  0.41018100E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.78534096997E-007
"TIME [sec]  0.41890900E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70680432064E-007
"TIME [sec]  0.42763600E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70680176906E-007
"TIME [sec]  0.43636300E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.86386571083E-007
"TIME [sec]  0.44509000E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70679666729E-007
"TIME [sec]  0.45381800E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.86385947610E-007
"TIME [sec]  0.46254500E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70679156708E-007
"TIME [sec]  0.47127200E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70678901780E-007
"TIME [sec]  0.48000000E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70678646870E-007
"TIME [sec]  0.48872700E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.78531546706E-007
"TIME [sec]  0.49745400E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.78531263607E-007
"TIME [sec]  0.50618100E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70677882503E-007
"TIME [sec]  0.51490900E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70677627777E-007
"TIME [sec]  0.52363600E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70677373127E-007
"TIME [sec]  0.53236300E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.86383144860E-007
"TIME [sec]  0.54109000E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.78529848849E-007
"TIME [sec]  0.54981800E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.78529566025E-007
"TIME [sec]  0.55854500E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.78529283285E-007
"TIME [sec]  0.56727200E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70676100536E-007
"TIME [sec]  0.57600000E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.78528717926E-007
"TIME [sec]  0.58472700E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70675591805E-007
"TIME [sec]  0.59345400E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.78528152804E-007
"TIME [sec]  0.60218100E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70675083288E-007
"TIME [sec]  0.61090900E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.78527587855E-007
"TIME [sec]  0.61963600E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70674574926E-007
"TIME [sec]  0.62836300E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70674320829E-007
"TIME [sec]  0.63709000E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.78526740864E-007
"TIME [sec]  0.64581800E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.78526458604E-007
"TIME [sec]  0.65454500E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70673558785E-007
"TIME [sec]  0.66327200E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.78525894303E-007
"TIME [sec]  0.67200000E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70673050977E-007
"TIME [sec]  0.68072700E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70672797157E-007
"TIME [sec]  0.68945400E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.78525048203E-007
"TIME [sec]  0.69818100E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70672289654E-007
"TIME [sec]  0.70690900E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70672035943E-007
"TIME [sec]  0.71563600E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70671782308E-007
"TIME [sec]  0.72436300E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70671528718E-007
"TIME [sec]  0.73309000E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70671275175E-007
"TIME [sec]  0.74181800E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70671021648E-007
"TIME [sec]  0.75054500E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70670768197E-007
"TIME [sec]  0.75927200E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70670514793E-007
"TIME [sec]  0.76800000E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.78522512672E-007
"TIME [sec]  0.77672700E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.86374454335E-007
"TIME [sec]  0.78545400E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70669754826E-007
"TIME [sec]  0.79418100E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.78521668451E-007
"TIME [sec]  0.80290900E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.78521387114E-007
"TIME [sec]  0.81163600E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.78521105861E-007
"TIME [sec]  0.82036300E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70668742193E-007
"TIME [sec]  0.82909000E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70668489158E-007
"TIME [sec]  0.83781800E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.78520262377E-007
"TIME [sec]  0.84654500E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70667983196E-007
"TIME [sec]  0.85527200E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.86371670366E-007
"TIME [sec]  0.86400000E+06"
"             A11 0","             A11 1",  0.50000000000E+000,  0.50000000000E+000, -0.50000000000E+000, -0.00000000000E+000, -0.70667477420E-007
