"             ELEM1","             ELEM2","                 X","                 Y","                 Z","     FLOW_HYDROG_G","      FLOW_WATER_L"
"                  ","                  ","               (M)","               (M)","               (M)","            (KG/S)","            (KG/S)"
"TIME [sec]  0.98004000E+05"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.19600800E+06"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.29401200E+06"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.39201600E+06"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.49002000E+06"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.58802400E+06"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.68602800E+06"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.78403200E+06"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.88203600E+06"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.98004000E+06"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.10780400E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.11760400E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.11992000E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.12740500E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.13720500E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.14700600E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.15680600E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.16660600E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.17640700E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.18620700E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.19600800E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.20580800E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.21560800E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.22540900E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.23520900E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.23986500E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.24501000E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.25481000E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.26461000E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.27441100E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.28421100E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.29401200E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.30381200E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.31361200E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.32341300E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.33321300E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.34301400E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.35281400E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.35981000E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.36261400E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.37241500E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.38221500E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.39201600E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.40181600E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.41161600E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.42141700E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.43121700E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.44101800E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.45081800E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.46061800E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.47041900E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.47975500E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.48021900E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.49002000E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.49982000E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.50962000E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.51942100E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.52922100E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.53902200E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.54882200E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.55862200E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.56842300E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.57822300E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.58802400E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.59782400E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.59969600E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.60762400E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.61742500E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.62722500E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.63702600E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.64682600E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.65662600E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.66642700E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.67622700E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.68602800E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.69582800E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.70562800E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.71542900E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.71964100E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.72522900E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.73503000E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.74483000E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.75463000E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.76443100E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.77423100E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.78403200E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.79383200E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.80363200E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.81343300E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.82323300E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.83303400E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.83958600E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.84283400E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.85263400E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.86243500E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.87223500E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.88203600E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.89183600E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.90163700E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.91143700E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.92123700E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.93103800E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.94083800E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.95063900E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.95953100E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.96043900E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.97023900E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.98004000E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.98984000E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.99964100E+07"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.10094400E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.10192400E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.10290400E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.10388400E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.10486400E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.10584400E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.10682400E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.10780400E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.10794680E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.10878400E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.10976400E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.11074400E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.11172400E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.11270400E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.11368400E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.11466400E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.11564400E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.11662400E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.11760400E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.11858400E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.11956400E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.11994080E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.12054400E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.12152400E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.12250500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.12348500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.12446500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.12544500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.12642500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.12740500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.12838500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.12936500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.13034500E+08"
