"             ELEM1","             ELEM2","                 X","                 Y","                 Z","     FLOW_HYDROG_G","      FLOW_WATER_L"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.13132500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.13193460E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.13230500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.13328500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.13426500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.13524500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.13622500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.13720500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.13818500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.13916500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.14014500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.14112500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.14210500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.14308500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.14392860E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.14406500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.14504500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.14602500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.14700600E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.14798600E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.14896600E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.14994600E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.15092600E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.15190600E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.15288600E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.15386600E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.15484600E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.15582600E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.15592200E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.15680600E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.15778600E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.15876600E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.15974600E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.16072600E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.16170600E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.16268600E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.16366600E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.16464600E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.16562600E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.16660600E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.16758600E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.16791600E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.16856600E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.16954600E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.17052600E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.17150700E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.17248700E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.17346700E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.17444700E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.17542700E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.17640700E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.17738700E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.17836700E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.17934700E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.17990980E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.18032700E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.18130700E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.18228700E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.18326700E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.24715184815E-010, -0.12605358864E-009
"TIME [sec]  0.18424700E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.53634523957E-010, -0.26876155744E-009
"TIME [sec]  0.18522700E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.55689813744E-010, -0.27411908971E-009
"TIME [sec]  0.18620700E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.57574483123E-010, -0.27828782244E-009
"TIME [sec]  0.18718700E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.59654861955E-010, -0.28305163503E-009
"TIME [sec]  0.18816700E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.62070001964E-010, -0.28900525832E-009
"TIME [sec]  0.18914700E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.64579582145E-010, -0.29495946335E-009
"TIME [sec]  0.19012700E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.66923280628E-010, -0.29972489789E-009
"TIME [sec]  0.19110700E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.69903616196E-010, -0.30686975125E-009
"TIME [sec]  0.19187740E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.72134891316E-010, -0.31163449247E-009
"TIME [sec]  0.19208700E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.72730067233E-010, -0.31282590793E-009
"TIME [sec]  0.19306700E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.75675650862E-010, -0.31878279828E-009
"TIME [sec]  0.19404700E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.79325066143E-010, -0.32711952128E-009
"TIME [sec]  0.19502800E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.82547405991E-010, -0.33307811589E-009
"TIME [sec]  0.19600800E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.86515788083E-010, -0.34141680304E-009
"TIME [sec]  0.19698800E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.51379946779E-011, -0.20223377296E-010
"TIME [sec]  0.19796800E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.51449770863E-011, -0.20223420311E-010
"TIME [sec]  0.19894800E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.18177915099E-011, -0.71376895679E-011
"TIME [sec]  0.19992800E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.29740394028E-010
"TIME [sec]  0.20090800E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.21226509917E-011, -0.83273161652E-011
"TIME [sec]  0.20188800E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.28550817888E-010
"TIME [sec]  0.20286800E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.15175005463E-011, -0.59480911148E-011
"TIME [sec]  0.20384800E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.28550856831E-010
"TIME [sec]  0.20387080E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.21254445288E-011, -0.83273333747E-011
"TIME [sec]  0.20482800E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.18225826477E-011, -0.71377190835E-011
"TIME [sec]  0.20580800E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.28550895854E-010
"TIME [sec]  0.20678800E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.69975784787E-011, -0.27361324323E-010
"TIME [sec]  0.20776800E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.70104079835E-011, -0.27361403358E-010
"TIME [sec]  0.20874800E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.70232845476E-011, -0.27361482683E-010
"TIME [sec]  0.20972800E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.10715865438E-010, -0.41637212947E-010
"TIME [sec]  0.21070800E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.10745301012E-010, -0.41637394280E-010
"TIME [sec]  0.21168800E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.10774907042E-010, -0.41637576661E-010
"TIME [sec]  0.21266800E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.10804698070E-010, -0.41637760181E-010
"TIME [sec]  0.21364800E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.11144215578E-010, -0.42827600279E-010
"TIME [sec]  0.21462800E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.10864762586E-010, -0.41638130189E-010
"TIME [sec]  0.21560800E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.10895031969E-010, -0.41638316652E-010
"TIME [sec]  0.21586480E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.10902991648E-010, -0.41638365684E-010
"TIME [sec]  0.21658800E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.11237634772E-010, -0.42828175752E-010
"TIME [sec]  0.21756800E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.11269255396E-010, -0.42828370537E-010
"TIME [sec]  0.21854800E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.10987136016E-010, -0.41638884017E-010
"TIME [sec]  0.21952900E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.11333031564E-010, -0.42828763397E-010
"TIME [sec]  0.22050900E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.11365116537E-010, -0.42828961038E-010
"TIME [sec]  0.22148900E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.11713977386E-010, -0.44018858681E-010
"TIME [sec]  0.22246900E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.11429815063E-010, -0.42829359572E-010
"TIME [sec]  0.22344900E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.11780828924E-010, -0.44019270475E-010
"TIME [sec]  0.22442900E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.11814531320E-010, -0.44019478074E-010
"TIME [sec]  0.22540900E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.11528173452E-010, -0.42829965436E-010
"TIME [sec]  0.22638900E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.11561316409E-010, -0.42830169586E-010
"TIME [sec]  0.22736900E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.11916731063E-010, -0.44020107592E-010
"TIME [sec]  0.22785860E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.11933926749E-010, -0.44020213510E-010
"TIME [sec]  0.22834900E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.11628194856E-010, -0.42830581532E-010
"TIME [sec]  0.22932900E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.11985868745E-010, -0.44020533451E-010
"TIME [sec]  0.23030900E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.11695831164E-010, -0.42830998140E-010
"TIME [sec]  0.23128900E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.11729933361E-010, -0.42831208192E-010
"TIME [sec]  0.23226900E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.12091076161E-010, -0.44021181473E-010
"TIME [sec]  0.23324900E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.12454428009E-010, -0.45211168358E-010
"TIME [sec]  0.23422900E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.12162493578E-010, -0.44021621359E-010
"TIME [sec]  0.23520900E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.12857777863E-010, -0.46401401602E-010
"TIME [sec]  0.23618900E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.12234497688E-010, -0.44022064852E-010
"TIME [sec]  0.23716900E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.12602436876E-010, -0.45212079986E-010
"TIME [sec]  0.23814900E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.12639883138E-010, -0.45212310624E-010
"TIME [sec]  0.23912900E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.13011171990E-010, -0.46402346386E-010
"TIME [sec]  0.23985260E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.12705541260E-010, -0.45212715020E-010
"TIME [sec]  0.24010900E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.12380885752E-010, -0.44022966478E-010
"TIME [sec]  0.24108900E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.12753728654E-010, -0.45213011808E-010
"TIME [sec]  0.24206900E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.12792183109E-010, -0.45213248649E-010
"TIME [sec]  0.24304900E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.13506322164E-010, -0.47593145008E-010
"TIME [sec]  0.24403000E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.12870111315E-010, -0.45213728603E-010
"TIME [sec]  0.24501000E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.13249064504E-010, -0.46403811559E-010
"TIME [sec]  0.24599000E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.13289430003E-010, -0.46404060162E-010
"TIME [sec]  0.24697000E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.12988245808E-010, -0.45214456171E-010
"TIME [sec]  0.24795000E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.13370920253E-010, -0.46404562040E-010
"TIME [sec]  0.24893000E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.13412057830E-010, -0.46404815392E-010
"TIME [sec]  0.24991000E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.13453458257E-010, -0.46405070362E-010
"TIME [sec]  0.25089000E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.13841303939E-010, -0.47595208073E-010
"TIME [sec]  0.25184640E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.13536328366E-010, -0.46405580722E-010
"TIME [sec]  0.25187000E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.13884456037E-010, -0.47595473826E-010
"TIME [sec]  0.25285000E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.13579621381E-010, -0.46405847341E-010
"TIME [sec]  0.25383000E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.13971365290E-010, -0.47596009053E-010
"TIME [sec]  0.25481000E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.13664806761E-010, -0.46406371947E-010
"TIME [sec]  0.25579000E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.14059213341E-010, -0.47596550053E-010
"TIME [sec]  0.25677000E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.14103497835E-010, -0.47596822769E-010
"TIME [sec]  0.25775000E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.14148074515E-010, -0.47597097283E-010
"TIME [sec]  0.25873000E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.14548073231E-010, -0.48787309820E-010
"TIME [sec]  0.25971000E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.14594666030E-010, -0.48787596744E-010
