"             ELEM1","             ELEM2","                 X","                 Y","                 Z","     FLOW_HYDROG_G","      FLOW_WATER_L"
"TIME [sec]  0.26069000E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.14284315004E-010, -0.47597936270E-010
"TIME [sec]  0.26167000E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.14330046041E-010, -0.47598217884E-010
"TIME [sec]  0.26265000E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.14735471977E-010, -0.48788463832E-010
"TIME [sec]  0.26363000E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.14782950127E-010, -0.48788756199E-010
"TIME [sec]  0.26384000E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.14793163766E-010, -0.48788819094E-010
"TIME [sec]  0.26461000E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.15192459805E-010, -0.49979027290E-010
"TIME [sec]  0.26559000E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.14878828277E-010, -0.48789346603E-010
"TIME [sec]  0.26657000E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.15291313135E-010, -0.49979636010E-010
"TIME [sec]  0.26755000E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.58395152854E-011, -0.19039949104E-010
"TIME [sec]  0.26853100E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.69019974725E-010
"TIME [sec]  0.26951100E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.54879296391E-011, -0.17850034700E-010
"TIME [sec]  0.27049100E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.15409656489E-010, -0.49980364731E-010
"TIME [sec]  0.27147100E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.15460272691E-010, -0.49980676405E-010
"TIME [sec]  0.27245100E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.15511258245E-010, -0.49980990351E-010
"TIME [sec]  0.27343100E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.15562767905E-010, -0.49981307521E-010
"TIME [sec]  0.27441100E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.15614620047E-010, -0.49981626797E-010
"TIME [sec]  0.27539100E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.15666876465E-010, -0.49981948560E-010
"TIME [sec]  0.27583380E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.15690624063E-010, -0.49982094782E-010
"TIME [sec]  0.27637100E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.16093805541E-010, -0.51172326884E-010
"TIME [sec]  0.27735100E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.16148076504E-010, -0.51172661045E-010
"TIME [sec]  0.27833100E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.16579363146E-010, -0.52363066194E-010
"TIME [sec]  0.27931100E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.16257400830E-010, -0.51173334175E-010
"TIME [sec]  0.28029100E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.16691976979E-010, -0.52363759572E-010
"TIME [sec]  0.28127100E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.16368202330E-010, -0.51174016388E-010
"TIME [sec]  0.28225100E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.16424170053E-010, -0.51174360980E-010
"TIME [sec]  0.28323100E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.16480493319E-010, -0.51174707758E-010
"TIME [sec]  0.28421100E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.16921778497E-010, -0.52365174449E-010
"TIME [sec]  0.28519100E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.16980198252E-010, -0.52365534129E-010
"TIME [sec]  0.28617100E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.17039039488E-010, -0.52365896399E-010
"TIME [sec]  0.28715100E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.17486886428E-010, -0.53556403479E-010
"TIME [sec]  0.28782780E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.17139451830E-010, -0.52366514605E-010
"TIME [sec]  0.28813100E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.17547914760E-010, -0.53556779208E-010
"TIME [sec]  0.28911100E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.17218060282E-010, -0.52366998564E-010
"TIME [sec]  0.29009100E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.17278580916E-010, -0.52367371160E-010
"TIME [sec]  0.29107100E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.16945393217E-010, -0.51177569987E-010
"TIME [sec]  0.29205100E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.17796258679E-010, -0.53558308132E-010
"TIME [sec]  0.29303200E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.17462597693E-010, -0.52368504038E-010
"TIME [sec]  0.29401200E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.17923075585E-010, -0.53559088854E-010
"TIME [sec]  0.29499200E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.17987129693E-010, -0.53559483184E-010
"TIME [sec]  0.29597200E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.18051145019E-010, -0.53559877271E-010
"TIME [sec]  0.29695200E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.18115334100E-010, -0.53560272424E-010
"TIME [sec]  0.29793200E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.18180006291E-010, -0.53560670546E-010
"TIME [sec]  0.29891200E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.18651441675E-010, -0.54751322797E-010
"TIME [sec]  0.29982160E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.19121307153E-010, -0.55941965380E-010
"TIME [sec]  0.29989200E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.18719366795E-010, -0.54751740936E-010
"TIME [sec]  0.30087200E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.18379347423E-010, -0.53561897666E-010
"TIME [sec]  0.30185200E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.18856674898E-010, -0.54752586175E-010
"TIME [sec]  0.30283200E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.18926078224E-010, -0.54753013400E-010
"TIME [sec]  0.30381200E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.19409195353E-010, -0.55943737538E-010
"TIME [sec]  0.30479200E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.19895970019E-010, -0.57134484186E-010
"TIME [sec]  0.30577200E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.19554213555E-010, -0.55944630200E-010
"TIME [sec]  0.30675200E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.20044675932E-010, -0.57135399537E-010
"TIME [sec]  0.30773200E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.19700487005E-010, -0.55945530568E-010
"TIME [sec]  0.30871200E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.20195423286E-010, -0.57136327433E-010
"TIME [sec]  0.30969200E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.20272009835E-010, -0.57136798839E-010
"TIME [sec]  0.31067200E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.20349177784E-010, -0.57137273818E-010
"TIME [sec]  0.31165200E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.20426463185E-010, -0.57137749514E-010
"TIME [sec]  0.31181520E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.20013558035E-010, -0.55947457570E-010
"TIME [sec]  0.31263200E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.20504263375E-010, -0.57138228373E-010
"TIME [sec]  0.31361200E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.21011514773E-010, -0.58329101012E-010
"TIME [sec]  0.31459200E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.21092395223E-010, -0.58329598819E-010
"TIME [sec]  0.31557200E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.21173898877E-010, -0.58330100455E-010
"TIME [sec]  0.31655200E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.21256096435E-010, -0.58330606356E-010
"TIME [sec]  0.31753300E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.21339064499E-010, -0.58331116993E-010
"TIME [sec]  0.31851300E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.20985399408E-010, -0.57141189636E-010
"TIME [sec]  0.31949300E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.21945640677E-010, -0.59522600897E-010
"TIME [sec]  0.32047300E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.21591518070E-010, -0.58332670712E-010
"TIME [sec]  0.32145300E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.22119390182E-010, -0.59523670214E-010
"TIME [sec]  0.32243300E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.22207372950E-010, -0.59524211681E-010
"TIME [sec]  0.32341300E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.22741977319E-010, -0.60715252601E-010
"TIME [sec]  0.32380900E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.22332092077E-010, -0.59524979221E-010
"TIME [sec]  0.32439300E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.22833161531E-010, -0.60715813757E-010
"TIME [sec]  0.32537300E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.22925080691E-010, -0.60716379428E-010
"TIME [sec]  0.32635300E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.23469068733E-010, -0.61907478074E-010
"TIME [sec]  0.32733300E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.23111028095E-010, -0.60717523727E-010
"TIME [sec]  0.32831300E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.23205064879E-010, -0.60718102407E-010
"TIME [sec]  0.32929300E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.23756707683E-010, -0.61909248136E-010
"TIME [sec]  0.33027300E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.23854093877E-010, -0.61909847412E-010
"TIME [sec]  0.33125300E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.23952279061E-010, -0.61910451597E-010
"TIME [sec]  0.33223300E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.32145931997E-010
"TIME [sec]  0.33321300E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.18459516621E-011, -0.47623637747E-011
"TIME [sec]  0.33419300E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.32145978977E-010
"TIME [sec]  0.33517300E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.13853125764E-011, -0.35717780543E-011
"TIME [sec]  0.33580300E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.51195509528E-010
"TIME [sec]  0.33615300E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.33336619571E-010
"TIME [sec]  0.33713300E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.33811300E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.33909300E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.34007300E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.34105300E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.34203400E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.64679889665E-011, -0.16668317259E-010
"TIME [sec]  0.34301400E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.64681130372E-011, -0.16668318022E-010
"TIME [sec]  0.34399400E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.64682371127E-011, -0.16668318786E-010
"TIME [sec]  0.34497400E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.69303869923E-011, -0.17858913803E-010
"TIME [sec]  0.34595400E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.23811886161E-011
"TIME [sec]  0.34693400E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.23811887252E-011
"TIME [sec]  0.34779680E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.46205785302E-012, -0.11905944508E-011
"TIME [sec]  0.34791400E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.34889400E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.35717837189E-011
"TIME [sec]  0.34987400E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.92419091692E-012, -0.23811893643E-011
"TIME [sec]  0.35085400E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.35717843740E-011
"TIME [sec]  0.35183400E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.47623796021E-011
"TIME [sec]  0.35281400E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.35379400E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.35477400E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.35575400E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.69322024350E-011, -0.17858924974E-010
"TIME [sec]  0.35673400E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.69323354526E-011, -0.17858925792E-010
"TIME [sec]  0.35771400E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.35869400E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.35967400E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.35979040E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.36065400E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.36163400E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.36261400E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.35717852779E-011
"TIME [sec]  0.36359400E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.36457400E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.47623812423E-011
"TIME [sec]  0.36555500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.35717862590E-011
"TIME [sec]  0.36653500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.36751500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.35717869130E-011
"TIME [sec]  0.36849500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.36947500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.47623834227E-011
"TIME [sec]  0.37045500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.69345451246E-011, -0.17858939389E-010
"TIME [sec]  0.37143500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.23811920278E-011
"TIME [sec]  0.37178420E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.46231504820E-012, -0.11905960334E-011
"TIME [sec]  0.37241500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.64724906708E-011, -0.16668344960E-010
"TIME [sec]  0.37339500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.37437500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.37535500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.37633500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001, -0.69349929421E-011, -0.17858942145E-010
"TIME [sec]  0.37731500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.23811923953E-011
"TIME [sec]  0.37829500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.37927500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.38025500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.38123500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.38221500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.38319500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.38377820E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.38417500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.38515500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.38613500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.38711500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.38809500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.38907500E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
"TIME [sec]  0.39103600E+08"
"             A11 0","             A11 1",  0.66900076985E-001,  0.33450000000E-001, -0.33450000000E-001,  0.00000000000E+000,  0.00000000000E+000
