TimeElapsed,GAS_INJEC
17593200.0,-0.0
17647200.0,-0.0
17701300.0,-0.0
17755300.0,-0.0
17809400.0,-0.0
17860387.0,-0.0
17863400.0,-0.0
17917500.0,-0.0
17930238.0,-0.0
17971500.0,-0.0
18000424.0,-0.0
18025600.0,-0.0
18068281.0,8.8530783206e-11
18079600.0,-0.0
18100544.0,8.9018503952e-11
18128416.0,-0.0
18133700.0,8.9602468007e-11
18156139.0,-0.0
18183711.0,-0.0
18187700.0,9.0569913881e-11
18211136.0,9.0996385172e-11
18238409.0,-0.0
18241700.0,9.1558525098e-11
18265527.0,-0.0
18292497.0,9.250848123e-11
18295800.0,-0.0
18319327.0,-0.0
18346006.0,-0.0
18349800.0,-0.0
18372541.0,-0.0
18399081.0,-0.0
18403900.0,-0.0
18425824.0,-0.0
18452730.0,9.563821891e-11
18457900.0,9.5742707997e-11
18479782.0,9.6187288719e-11
18507039.0,-0.0
18512000.0,9.6849995924e-11
18534524.0,9.7318689946e-11
18562121.0,9.7898896908e-11
18566000.0,-0.0
18590044.0,-0.0
18618074.0,-0.0
18620100.0,9.9141091187e-11
18646398.0,-0.0
18674100.0,1.0032660673e-10
