,UTC,zone P [MPa],CO2 content [g/g],net flow [kg/s],CO2 rate [kg/s],TimeElapsed
0,2023-05-08 01:40:00+00:00,0.7589826,0.0,0.0017446929999999,0.0,5998.151
1,2023-05-08 03:20:00+00:00,0.7490845,0.0,0.001745526,0.0,11998.261
2,2023-05-08 05:00:00+00:00,0.7432393,0.0,0.00174165,0.0,17998.387
3,2023-05-08 06:40:00+00:00,0.7398225,0.0,0.001745645,0.0,23997.548
4,2023-05-08 08:20:00+00:00,0.7379236,0.0,0.001746886,0.0,29997.676
5,2023-05-08 10:00:00+00:00,0.4496422,0.0,0.001748535,0.0,35997.919
6,2023-05-08 11:40:00+00:00,6.4217272,0.0,0.0896037359999999,0.0,41998.322
7,2023-05-08 13:20:00+00:00,6.653801,0.0,0.090396072,0.0,47997.635
8,2023-05-08 15:00:00+00:00,1.7331191,0.0,0.0017420579999999,0.0,53997.772
9,2023-05-08 16:40:00+00:00,0.8269983,0.0,0.0017531419999999,0.0,59997.862
10,2023-05-08 18:20:00+00:00,0.8537869,0.0,0.001755573,0.0,65998.045
11,2023-05-08 20:00:00+00:00,0.8687633,0.0,0.00174267,0.0,71998.185
12,2023-05-08 21:40:00+00:00,0.85291,0.0,0.001747277,0.0,77998.33
13,2023-05-08 23:20:00+00:00,0.8363432,0.0,0.002107949,0.0,83998.476
14,2023-05-09 01:00:00+00:00,0.8251759,0.0,0.001745662,0.0,89997.63
15,2023-05-09 02:40:00+00:00,0.8075905,0.0,0.001742228,0.0,95997.787
16,2023-05-09 04:20:00+00:00,0.7922219,0.0,0.001745798,0.0,101997.919
17,2023-05-09 06:00:00+00:00,0.7741274,0.0,0.001746376,0.0,107998.066
18,2023-05-09 07:40:00+00:00,0.7562755,0.0,0.001741973,0.0,113998.125
19,2023-05-09 09:20:00+00:00,0.7414187,0.0,0.00174624,0.0,119997.598
20,2023-05-09 11:00:00+00:00,0.7288548,0.0,0.001744489,0.0,125997.971
21,2023-05-09 12:40:00+00:00,6.1009373,0.0177025687768681,0.09000667,0.0015933492660518,131998.328
22,2023-05-09 14:20:00+00:00,6.4607521,0.0188076829676816,0.088784982,0.0016698397937473,137997.797
23,2023-05-09 16:00:00+00:00,6.5284833,0.0191266074626909,0.088345634,0.0016897522625605,143997.588
24,2023-05-09 17:40:00+00:00,0.90107,0.0,0.001747583,0.0,149998.008
25,2023-05-09 19:20:00+00:00,0.5587704,0.0,0.001745781,0.0,155998.403
26,2023-05-09 21:00:00+00:00,0.465055,0.0,0.001746291,0.0,161997.865
27,2023-05-09 22:40:00+00:00,0.4227595,0.0,0.001746801,0.0,167998.307
28,2023-05-10 00:20:00+00:00,0.4000833,0.0,0.001744574,0.0,172799.644
