,UTC,net flow [kg/s],CO2 rate [kg/s],zone P [MPa],TimeElapsed
0,2023-05-08 01:40:00+00:00,0.0017104833333333,0.0,0.7589826,0.0
1,2023-05-08 03:20:00+00:00,0.0017113,0.0,0.7490845,6000.0
2,2023-05-08 05:00:00+00:00,0.0017075,0.0,0.7432393,12000.0
3,2023-05-08 06:40:00+00:00,0.0017114166666666,0.0,0.7398225,18000.0
4,2023-05-08 08:20:00+00:00,0.0017126333333333,0.0,0.7379236,24000.0
5,2023-05-08 10:00:00+00:00,0.00171425,0.0,0.4496422,30000.0
6,2023-05-08 10:41:18.561000+00:00,0.0017114666666666,0.0,0.4268401,32478.561
7,2023-05-08 10:41:19.561000+00:00,0.0017140333333333,0.0,0.4273764,32479.561
8,2023-05-08 10:41:20.561000+00:00,0.0021861,0.0,0.4079062,32480.561
9,2023-05-08 10:41:21.561000+00:00,0.0183019,0.0,0.4154428,32481.561
10,2023-05-08 10:41:52.561000+00:00,0.0184336666666666,0.0,2.2508945,32512.561
11,2023-05-08 10:41:53.561000+00:00,0.0183216666666666,0.0,2.3747961,32513.561
12,2023-05-08 10:41:54.561000+00:00,0.0184959,0.0,2.496414,32514.561
13,2023-05-08 10:41:55.561000+00:00,0.0367922833333333,0.0,2.8180373,32515.561
14,2023-05-08 10:41:56.561000+00:00,0.0204078666666666,0.0,3.0317472,32516.561
15,2023-05-08 10:42:00.561000+00:00,0.0184670666666666,0.0,3.2370311,32520.561
16,2023-05-08 10:42:01.561000+00:00,0.0168682833333333,0.0,3.2984414,32521.561
17,2023-05-08 10:42:02.561000+00:00,0.0163974333333333,0.0,3.3885501,32522.561
18,2023-05-08 10:42:03.561000+00:00,0.03103675,0.0,3.8364264,32523.561
19,2023-05-08 10:42:04.561000+00:00,0.02517715,0.0,4.1557066,32524.561
20,2023-05-08 10:42:05.561000+00:00,0.0328891666666666,0.0,4.4367713,32525.561
21,2023-05-08 10:42:06.561000+00:00,0.0351850833333333,0.0,4.7603011,32526.561
22,2023-05-08 10:42:07.561000+00:00,0.0352523166666666,0.0,5.0415994,32527.561
23,2023-05-08 10:42:08.561000+00:00,0.0374102833333333,0.0,5.3151565,32528.561
24,2023-05-08 10:42:09.561000+00:00,0.0483770333333333,0.0,5.6673739,32529.561
25,2023-05-08 10:42:10.561000+00:00,0.0588107,0.0,6.0941285,32530.561
26,2023-05-08 10:42:11.561000+00:00,0.0706218333333333,0.0,6.5915925,32531.561
27,2023-05-08 10:42:12.561000+00:00,0.0807124166666666,0.0,6.9359248,32532.561
28,2023-05-08 10:42:13.561000+00:00,0.0813765333333333,0.0,6.7924813,32533.561
29,2023-05-08 10:42:14.561000+00:00,0.0869989499999999,0.0,6.415471,32534.561
30,2023-05-08 10:42:15.561000+00:00,0.0886296166666666,0.0,6.2483752,32535.561
31,2023-05-08 10:42:16.561000+00:00,0.0949118499999999,0.0,6.2521112,32536.561
32,2023-05-08 10:42:17.561000+00:00,0.0971420833333333,0.0,6.2670411,32537.561
33,2023-05-08 10:42:25.561000+00:00,0.0990452666666666,0.0,6.6850512,32545.561
34,2023-05-08 10:42:26.561000+00:00,0.0990721666666666,0.0,6.7197716,32546.561
35,2023-05-08 10:42:27.561000+00:00,0.0991058,0.0,6.7646616,32547.561
36,2023-05-08 10:42:28.561000+00:00,0.09281725,0.0,6.7487726,32548.561
37,2023-05-08 10:42:31.561000+00:00,0.0935515166666666,0.0,6.5850161,32551.561
38,2023-05-08 10:42:32.561000+00:00,0.0933542,0.0,6.5641565,32552.561
39,2023-05-08 10:42:33.561000+00:00,0.0939176999999999,0.0,6.5481718,32553.561
40,2023-05-08 10:42:34.561000+00:00,0.0897142333333333,0.0,6.5079049,32554.561
41,2023-05-08 10:43:10.561000+00:00,0.0912540666666666,0.0,6.5308674,32590.561
42,2023-05-08 10:43:11.561000+00:00,0.0911771166666666,0.0,6.5343104,32591.561
43,2023-05-08 10:43:12.561000+00:00,0.0919268833333333,0.0,6.5300342,32592.561
44,2023-05-08 10:43:13.561000+00:00,0.0942899,0.0,6.529965,32593.561
45,2023-05-08 10:43:14.561000+00:00,0.0942879,0.0,6.5258016,32594.561
46,2023-05-08 10:43:15.561000+00:00,0.09116805,0.0,6.5216461,32595.561
47,2023-05-08 10:43:40.568000+00:00,0.0928328,0.0,6.511095,32620.568
48,2023-05-08 10:43:41.568000+00:00,0.0928211166666666,0.0,6.5136022,32621.568
49,2023-05-08 10:43:42.568000+00:00,0.0920481833333333,0.0,6.5122622,32622.568
50,2023-05-08 10:43:43.568000+00:00,0.0897123666666666,0.0,6.5066902,32623.568
51,2023-05-08 11:40:00+00:00,0.0878467999999999,0.0,6.4217272,36000.0
52,2023-05-08 12:03:48.923000+00:00,0.0882556833333333,0.0,6.5562605,37428.923
53,2023-05-08 12:03:49.923000+00:00,0.0882390166666666,0.0,6.5550843,37429.923
54,2023-05-08 12:03:50.923000+00:00,0.0882500166666666,0.0,6.5566686,37430.923
55,2023-05-08 12:03:51.923000+00:00,0.0825179833333333,0.0,6.4954821,37431.923
56,2023-05-08 12:04:00.923000+00:00,0.0836720166666666,0.0,6.4468539,37440.923
57,2023-05-08 12:04:01.923000+00:00,0.0836720166666666,0.0,6.4468539,37441.923
58,2023-05-08 12:04:02.923000+00:00,0.0836720166666666,0.0,6.4468539,37442.923
59,2023-05-08 12:04:03.923000+00:00,0.08660025,0.0,6.5355223,37443.923
60,2023-05-08 12:04:12.923000+00:00,0.08696915,0.0,6.5382652,37452.923
61,2023-05-08 12:04:13.923000+00:00,0.0866111166666666,0.0,6.5379869,37453.923
62,2023-05-08 12:04:14.923000+00:00,0.0866057333333333,0.0,6.537861,37454.923
63,2023-05-08 12:04:15.923000+00:00,0.0897001166666666,0.0,6.5877754,37455.923
64,2023-05-08 13:20:00+00:00,0.0886236,0.0,6.653801,42000.0
65,2023-05-08 14:52:45.226000+00:00,0.0882468333333333,0.0,6.3723677,47565.226
66,2023-05-08 14:52:46.226000+00:00,0.0882513333333333,0.0,6.3749184,47566.226
67,2023-05-08 14:52:47.226000+00:00,0.0882613166666666,0.0,6.3725927,47567.226
68,2023-05-08 14:52:48.226000+00:00,0.0049855666666666,0.0,5.8689995,47568.226
69,2023-05-08 14:52:49.226000+00:00,0.0017184166666666,0.0,5.0428918,47569.226
70,2023-05-08 15:00:00+00:00,0.0017078999999999,0.0,1.7331191,48000.0
71,2023-05-08 16:40:00+00:00,0.0017187666666666,0.0,0.8269983,54000.0
72,2023-05-08 18:20:00+00:00,0.00172115,0.0,0.8537869,60000.0
73,2023-05-08 20:00:00+00:00,0.0017085,0.0,0.8687633,66000.0
74,2023-05-08 21:40:00+00:00,0.0017130166666666,0.0,0.85291,72000.0
75,2023-05-08 23:20:00+00:00,0.0020666166666666,0.0,0.8363432,78000.0
76,2023-05-09 01:00:00+00:00,0.0017114333333333,0.0,0.8251759,84000.0
77,2023-05-09 02:40:00+00:00,0.0017080666666666,0.0,0.8075905,90000.0
78,2023-05-09 04:20:00+00:00,0.0017115666666666,0.0,0.7922219,96000.0
79,2023-05-09 06:00:00+00:00,0.0017121333333333,0.0,0.7741274,102000.0
80,2023-05-09 07:40:00+00:00,0.0017078166666666,0.0,0.7562755,108000.0
81,2023-05-09 09:20:00+00:00,0.001712,0.0,0.7414187,114000.0
82,2023-05-09 11:00:00+00:00,0.0017102833333333,0.0,0.7288548,120000.0
83,2023-05-09 11:59:28.675000+00:00,0.0017191666666666,3.598781970283369e-05,0.7246433,123568.675
84,2023-05-09 11:59:29.675000+00:00,0.0017203666666666,3.588497663643959e-05,0.7247725,123569.675
85,2023-05-09 11:59:30.675000+00:00,0.0017222333333333,3.580001965901105e-05,0.7247067,123570.675
86,2023-05-09 11:59:31.675000+00:00,0.0035335333333333,7.426404695447487e-05,0.7995896,123571.675
87,2023-05-09 11:59:32.675000+00:00,0.0041503833333333,8.933982167729706e-05,0.9205283,123572.675
88,2023-05-09 11:59:33.675000+00:00,0.00424315,9.194312659319513e-05,0.9975204,123573.675
89,2023-05-09 11:59:34.675000+00:00,0.00594595,0.0001305247349898,1.0746989,123574.675
90,2023-05-09 11:59:35.675000+00:00,0.0868682666666666,0.0019311316724375,2.8483862,123575.675
91,2023-05-09 11:59:41.675000+00:00,0.08500325,0.001850933396453,6.7767346,123581.675
92,2023-05-09 11:59:42.675000+00:00,0.0850122166666666,0.0018908918126082,6.6151491,123582.675
93,2023-05-09 11:59:43.675000+00:00,0.0849869333333333,0.0018703492170769,6.4578063,123583.675
94,2023-05-09 11:59:44.675000+00:00,0.0795429999999999,0.0017366256512907,6.3969258,123584.675
95,2023-05-09 11:59:45.675000+00:00,0.0909527333333333,0.0020045804498505,6.3896114,123585.675
96,2023-05-09 11:59:48.675000+00:00,0.09147035,0.0019346207725422,6.4197914,123588.675
97,2023-05-09 11:59:49.675000+00:00,0.0923940333333333,0.0019475899901508,6.4282259,123589.675
98,2023-05-09 11:59:50.675000+00:00,0.0917825999999999,0.001956579750506,6.4317959,123590.675
99,2023-05-09 11:59:51.675000+00:00,0.0968046333333333,0.0020752621711574,6.4418827,123591.675
100,2023-05-09 12:00:01.675000+00:00,0.09836055,0.0020608877263014,6.5553524,123601.675
101,2023-05-09 12:00:02.675000+00:00,0.0983607166666666,0.0020533411582608,6.5748879,123602.675
102,2023-05-09 12:00:03.675000+00:00,0.0980493333333333,0.0020615703118356,6.5912586,123603.675
103,2023-05-09 12:00:04.675000+00:00,0.09981575,0.0021424357550054,6.5999063,123604.675
104,2023-05-09 12:00:05.675000+00:00,0.0970858833333333,0.0020108230632868,6.6046173,123605.675
105,2023-05-09 12:00:47.675000+00:00,0.0950931166666666,0.0018354675630615,6.4234044,123647.675
106,2023-05-09 12:00:48.675000+00:00,0.0965494166666666,0.0018619662834572,6.4371525,123648.675
107,2023-05-09 12:00:49.675000+00:00,0.0958457666666666,0.0018370349817254,6.4249366,123649.675
108,2023-05-09 12:00:50.675000+00:00,0.0986509,0.0018894651589593,6.4388286,123650.675
109,2023-05-09 12:00:56.675000+00:00,0.1000007666666666,0.0019245270552468,6.4598395,123656.675
110,2023-05-09 12:00:57.675000+00:00,0.0999330333333333,0.0019272941926339,6.4637093,123657.675
111,2023-05-09 12:00:58.675000+00:00,0.1001285666666666,0.0019222495768354,6.4638839,123658.675
112,2023-05-09 12:00:59.675000+00:00,0.1024189833333333,0.001945570268176,6.4719522,123659.675
113,2023-05-09 12:01:01.675000+00:00,0.10291335,0.0019783019040154,6.473558,123661.675
114,2023-05-09 12:01:02.675000+00:00,0.1025915,0.0019536829889908,6.4711371,123662.675
115,2023-05-09 12:01:03.675000+00:00,0.1025188166666666,0.0019374455887114,6.4657907,123663.675
116,2023-05-09 12:01:04.675000+00:00,0.1044674833333333,0.0019982181120071,6.4732333,123664.675
117,2023-05-09 12:01:13.675000+00:00,0.1038814666666666,0.0019472176273799,6.4343325,123673.675
118,2023-05-09 12:01:14.675000+00:00,0.1044947833333333,0.0019549357999342,6.4367727,123674.675
119,2023-05-09 12:01:15.675000+00:00,0.1053772166666666,0.0019841201990058,6.4352434,123675.675
120,2023-05-09 12:01:16.675000+00:00,0.1092345,0.0020752050614548,6.4547862,123676.675
121,2023-05-09 12:01:47.675000+00:00,0.11057075,0.0020073042950164,6.3284368,123707.675
122,2023-05-09 12:01:48.675000+00:00,0.1105545833333333,0.0020035124610183,6.3217532,123708.675
123,2023-05-09 12:01:49.675000+00:00,0.1105593833333333,0.002022323697663,6.3207822,123709.675
124,2023-05-09 12:01:50.675000+00:00,0.1128521833333333,0.0020575546857809,6.3398064,123710.675
125,2023-05-09 12:08:37.720000+00:00,0.1127784999999999,0.0016595039687834,6.0854003,124117.72
126,2023-05-09 12:08:38.720000+00:00,0.1130844499999999,0.001635942255649,6.0848114,124118.72
127,2023-05-09 12:08:39.720000+00:00,0.1119873833333333,0.0016233176267163,6.084329,124119.72
128,2023-05-09 12:08:40.720000+00:00,0.10966655,0.0015754523021628,6.0812959,124120.72
129,2023-05-09 12:08:41.720000+00:00,0.1025709666666666,0.0015075716058402,6.0848783,124121.72
130,2023-05-09 12:08:42.720000+00:00,0.0986837166666666,0.0014285253982637,6.0851747,124122.72
131,2023-05-09 12:08:43.720000+00:00,0.0971264166666666,0.0013916699435178,6.0768683,124123.72
132,2023-05-09 12:08:44.720000+00:00,0.0956558999999999,0.0013934259428361,6.0609675,124124.72
133,2023-05-09 12:08:45.720000+00:00,0.09745105,0.0014049458786021,6.0620309,124125.72
134,2023-05-09 12:08:50.720000+00:00,0.0984083666666666,0.0014149306777809,6.0617758,124130.72
135,2023-05-09 12:08:51.720000+00:00,0.0988514,0.0014216913041576,6.0643073,124131.72
136,2023-05-09 12:08:52.720000+00:00,0.0985098666666666,0.0014105586421885,6.0632739,124132.72
137,2023-05-09 12:08:53.720000+00:00,0.09574395,0.0013925974089666,6.0458528,124133.72
138,2023-05-09 12:40:00+00:00,0.0882418333333333,0.0015621071235802,6.1009373,126000.0
139,2023-05-09 13:35:40.050000+00:00,0.0874412666666666,0.0016297255750523,6.3548938,129340.05
140,2023-05-09 13:35:41.050000+00:00,0.0873504833333333,0.0016224787903622,6.3547776,129341.05
141,2023-05-09 13:35:42.050000+00:00,0.0870294166666666,0.0016078076833844,6.3548723,129342.05
142,2023-05-09 13:35:43.050000+00:00,0.08870085,0.0016385004346198,6.3545311,129343.05
143,2023-05-09 14:20:00+00:00,0.0870441,0.0016370978370071,6.4607521,132000.0
144,2023-05-09 14:59:38.825000+00:00,0.0866217166666666,0.0016539523271755,6.5535329,134378.825
145,2023-05-09 14:59:39.825000+00:00,0.0868374,0.0016716011033724,6.5539501,134379.825
146,2023-05-09 14:59:40.825000+00:00,0.0865993666666666,0.0016484706339382,6.5521254,134380.825
147,2023-05-09 14:59:41.825000+00:00,0.0881276,0.0016827821424013,6.5522745,134381.825
148,2023-05-09 16:00:00+00:00,0.0866133666666666,0.0016566198652554,6.5284833,138000.0
149,2023-05-09 16:28:35.161000+00:00,0.0878401499999999,0.0016856843028428,6.6092732,139715.161
150,2023-05-09 16:28:36.161000+00:00,0.0882647333333333,0.0017050066773044,6.6152143,139716.161
151,2023-05-09 16:28:37.161000+00:00,0.0878429,0.0016456560304436,6.6102856,139717.161
152,2023-05-09 16:28:38.161000+00:00,0.0852272,0.0016508506801623,6.5731936,139718.161
153,2023-05-09 16:28:39.161000+00:00,0.0879658833333333,0.0016847397943375,6.591537,139719.161
154,2023-05-09 17:17:03.372000+00:00,0.0878385,0.0017608426483021,6.6247501,142623.372
155,2023-05-09 17:17:04.372000+00:00,0.0874457166666666,0.0017922863821326,6.6246555,142624.372
156,2023-05-09 17:17:05.372000+00:00,0.08789565,0.0017548556027307,6.6254048,142625.372
157,2023-05-09 17:17:06.372000+00:00,0.0034557666666666,6.97907132000421e-05,6.0438672,142626.372
158,2023-05-09 17:40:00+00:00,0.0017133166666666,0.0,0.90107,144000.0
159,2023-05-09 19:20:00+00:00,0.00171155,0.0,0.5587704,150000.0
160,2023-05-09 21:00:00+00:00,0.00171205,0.0,0.465055,156000.0
161,2023-05-09 22:40:00+00:00,0.00171255,0.0,0.4227595,162000.0
162,2023-05-10 00:20:00+00:00,0.0017103666666666,0.0,0.4000833,168000.0
